Type,Category,Amount (Monthly),Notes
Income,Salary (after tax),,
Income,Partner income,,
Income,Side income / freelancing,,
Income,Benefits / support,,
Income,Other income,,
Expense,Rent / Mortgage,,
Expense,Property tax / Condo fees,,
Expense,Home / Tenant insurance,,
Expense,Electricity / Gas / Water,,
Expense,Internet / Mobile,,
Expense,Transit / Fuel,,
Expense,Car payment / Lease,,
Expense,Auto insurance,,
Expense,Parking / Tolls,,
Expense,Maintenance / Repairs,,
Expense,Groceries,,
Expense,Dining / Coffee,,
Expense,Personal care,,
Expense,Health (medical / prescriptions),,
Expense,Childcare / School,,
Expense,Subscriptions / Apps,,
Expense,Entertainment,,
Expense,Clothing,,
Expense,Gifts / Donations,,
Expense,Travel,,
Expense,Savings / Investing,,
Expense,Emergency fund,,
Expense,Debt payments (credit card),,
Expense,Debt payments (loan / LOC),,
Expense,Other / Misc,,
