Sección,Elemento,Estado,Notas
Crédito y Puntaje,Conocer puntaje actual (chequeo suave en los últimos 60 días),Pendiente,
Crédito y Puntaje,Sin pagos atrasados en los últimos 12 meses,Pendiente,
Crédito y Puntaje,Utilización de crédito por debajo de ~30%,Pendiente,
Ingresos y Empleo,2 recibos recientes de nómina / últimos 2 años T4,Pendiente,
Ingresos y Empleo,"Carta laboral (cargo, ingreso, fecha de inicio)",Pendiente,
Ingresos y Empleo,Autónomos: 2 años de NOAs y T1s,Pendiente,
Pago Inicial y Cierre,Ahorro para down payment y 90 días de historial,Pendiente,
Pago Inicial y Cierre,Carta de regalo (si aplica),Pendiente,
Pago Inicial y Cierre,Fondo para costos de cierre (1.5–4% del precio),Pendiente,
Documentos,Identificación con foto y comprobante de domicilio,Pendiente,
Documentos,Cheque anulado / formulario PAD,Pendiente,
Documentos,Historial de renta o estado de hipoteca actual,Pendiente,
Cronograma y Pasos,Preaprobación hipotecaria completada,Pendiente,
Cronograma y Pasos,Entender vigencia del rate hold,Pendiente,
Cronograma y Pasos,Agente inmobiliario y abogado confirmados,Pendiente,
