Tipo,Categoría,Monto (Mensual),Notas
Ingreso,Sueldo (después de impuestos),,
Ingreso,Ingreso de pareja,,
Ingreso,Ingresos extra / freelance,,
Ingreso,Beneficios / apoyos,,
Ingreso,Otros ingresos,,
Gasto,Renta / Hipoteca,,
Gasto,Impuesto predial / Cuotas condominio,,
Gasto,Seguro de vivienda / inquilino,,
Gasto,Electricidad / Gas / Agua,,
Gasto,Internet / Móvil,,
Gasto,Transporte / Combustible,,
Gasto,Pago de auto / Leasing,,
Gasto,Seguro de auto,,
Gasto,Estacionamiento / Peajes,,
Gasto,Mantenimiento / Reparaciones,,
Gasto,Supermercado,,
Gasto,Comidas fuera / Café,,
Gasto,Cuidado personal,,
Gasto,Salud (médico / medicinas),,
Gasto,Cuidado infantil / Escuela,,
Gasto,Suscripciones / Apps,,
Gasto,Entretenimiento,,
Gasto,Ropa,,
Gasto,Regalos / Donaciones,,
Gasto,Viajes,,
Gasto,Ahorro / Inversión,,
Gasto,Fondo de emergencia,,
Gasto,Pago de deudas (tarjeta),,
Gasto,Pago de deudas (préstamo / línea),,
Gasto,Otros / Misceláneos,,
